status,merge_period,period_key,env_kind,dataset_id,variables,tile_id,tile_lat_idx,tile_lon_idx,request_lat_min,request_lat_max,request_lon_min,request_lon_max,tile_deg_lat,tile_deg_lon,buffer_deg,lat_span_deg,lon_span_deg,start_date,end_date,n_days,n_observed_days,n_coverage_points,n_events,n_runs,estimated_lat_cells,estimated_lon_cells,estimated_download_bytes_conservative,output_dir,output_filename,output_path,already_exists
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon048,8,48,-50.25,-44.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2018-02-01,2018-02-27,27,14,6962,1430,19,133,133,11462472,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon048_201802_20180201_20180227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon048_201802_20180201_20180227.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon048,8,48,-50.25,-44.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2018-03-10,2018-03-10,1,1,197,47,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon048_201803_20180310_20180310.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon048_201803_20180310_20180310.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon048,8,48,-50.25,-44.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-01-22,2019-01-31,10,9,4290,942,11,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon048_201901_20190122_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon048_201901_20190122_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon048,8,48,-50.25,-44.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-20,20,19,7487,1815,34,133,133,8490720,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon048_201902_20190201_20190220.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon048_201902_20190201_20190220.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon048,8,48,-50.25,-44.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-03-03,2019-03-03,1,1,100,20,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon048_201903_20190303_20190303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon048_201903_20190303_20190303.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2016-01-14,2016-01-28,15,15,6524,1363,21,133,133,6368040,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201601_20160114_20160128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201601_20160114_20160128.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2016-02-04,2016-02-23,20,8,1773,446,9,133,133,8490720,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201602_20160204_20160223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201602_20160204_20160223.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2017-01-23,2017-01-27,5,5,2317,475,5,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201701_20170123_20170127.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201701_20170123_20170127.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2017-02-12,2017-02-27,16,13,3973,873,14,133,133,6792576,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201702_20170212_20170227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201702_20170212_20170227.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-01-18,2018-01-31,14,14,17909,3894,40,133,133,5943504,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201801_20180118_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201801_20180118_20180131.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-02-01,2018-02-28,28,7,4990,1280,13,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201802_20180201_20180228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201802_20180201_20180228.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-03-01,2018-03-10,10,6,2628,641,6,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201803_20180301_20180310.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201803_20180301_20180310.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-01-23,2019-01-31,9,8,2000,501,9,133,133,3820824,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201901_20190123_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201901_20190123_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-28,28,27,24628,6926,43,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201902_20190201_20190228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201902_20190201_20190228.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon049,8,49,-50.25,-44.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-03-01,2019-03-03,3,3,2415,838,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon049_201903_20190301_20190303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon049_201903_20190301_20190303.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2016-01-16,2016-01-23,8,7,2653,581,9,133,133,3396288,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201601_20160116_20160123.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201601_20160116_20160123.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2018-01-20,2018-01-29,10,10,9192,1893,20,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201801_20180120_20180129.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201801_20180120_20180129.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2018-02-25,2018-02-25,1,1,118,26,2,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201802_20180225_20180225.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201802_20180225_20180225.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2018-03-02,2018-03-09,8,7,2274,480,7,133,133,3396288,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201803_20180302_20180309.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201803_20180302_20180309.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-01-30,2019-01-31,2,2,459,105,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201901_20190130_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201901_20190130_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon050,8,50,-50.25,-44.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-21,21,10,2195,544,13,133,133,8915256,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon050_201902_20190201_20190221.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon050_201902_20190201_20190221.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon051,8,51,-50.25,-44.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2018-03-03,2018-03-03,1,1,14,7,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon051_201803_20180303_20180303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon051_201803_20180303_20180303.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon038,9,38,-45.25,-39.75,9.75,15.25,5.0,5.0,0.25,5.5,5.5,2018-01-30,2018-01-30,1,1,108,34,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon038_201801_20180130_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon038_201801_20180130_20180130.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon039,9,39,-45.25,-39.75,14.75,20.25,5.0,5.0,0.25,5.5,5.5,2019-01-26,2019-01-26,1,1,6,3,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon039_201901_20190126_20190126.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon039_201901_20190126_20190126.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon040,9,40,-45.25,-39.75,19.75,25.25,5.0,5.0,0.25,5.5,5.5,2019-01-24,2019-01-26,3,3,687,163,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon040_201901_20190124_20190126.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon040_201901_20190124_20190126.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon041,9,41,-45.25,-39.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2016-02-11,2016-02-15,5,4,833,177,4,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon041_201602_20160211_20160215.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon041_201602_20160211_20160215.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon041,9,41,-45.25,-39.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2017-02-22,2017-02-26,5,5,801,161,5,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon041_201702_20170222_20170226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon041_201702_20170222_20170226.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2016-02-10,2016-02-23,14,7,989,238,8,133,133,5943504,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201602_20160210_20160223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201602_20160210_20160223.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2017-01-27,2017-01-28,2,2,170,34,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201701_20170127_20170128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201701_20170127_20170128.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2017-02-22,2017-02-22,1,1,8,4,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201702_20170222_20170222.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201702_20170222_20170222.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2018-02-11,2018-02-17,7,2,44,15,2,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201802_20180211_20180217.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201802_20180211_20180217.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2019-01-24,2019-01-25,2,2,277,111,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201901_20190124_20190125.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201901_20190124_20190125.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon042,9,42,-45.25,-39.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2019-02-02,2019-02-04,3,3,688,168,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon042_201902_20190202_20190204.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon042_201902_20190202_20190204.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2016-02-07,2016-02-23,17,12,3559,813,20,133,133,7217112,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201602_20160207_20160223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201602_20160207_20160223.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2017-01-26,2017-01-31,6,5,714,219,6,133,133,2547216,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201701_20170126_20170131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201701_20170126_20170131.nc,0
planned,month,2017-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2017-03-03,2017-03-04,2,2,25,7,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201703_20170303_20170304.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201703_20170303_20170304.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2018-02-01,2018-02-19,19,12,5816,1306,15,133,133,8066184,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201802_20180201_20180219.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201802_20180201_20180219.nc,0
planned,month,2018-04,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2018-04-03,2018-04-03,1,1,41,22,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201804_20180403_20180403.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201804_20180403_20180403.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-01-24,2019-01-25,2,2,963,245,4,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201901_20190124_20190125.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201901_20190124_20190125.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon043,9,43,-45.25,-39.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-02-03,2019-02-27,25,7,820,247,8,133,133,10613400,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon043_201902_20190203_20190227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon043_201902_20190203_20190227.nc,0
planned,month,2003-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2003-03-31,2003-03-31,1,1,120,38,2,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_200303_20030331_20030331.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_200303_20030331_20030331.nc,0
planned,month,2004-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2004-03-23,2004-03-24,2,2,315,81,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_200403_20040323_20040324.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_200403_20040323_20040324.nc,0
planned,month,2005-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2005-03-26,2005-03-26,1,1,8,8,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_200503_20050326_20050326.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_200503_20050326_20050326.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-01-21,2016-01-29,9,6,1201,283,8,133,133,3820824,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201601_20160121_20160129.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201601_20160121_20160129.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-02-06,2016-02-24,19,11,1279,356,14,133,133,8066184,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201602_20160206_20160224.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201602_20160206_20160224.nc,0
planned,month,2016-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-03-02,2016-03-02,1,1,215,52,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201603_20160302_20160302.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201603_20160302_20160302.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2017-01-26,2017-01-31,6,2,109,24,2,133,133,2547216,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201701_20170126_20170131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201701_20170126_20170131.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2017-02-19,2017-02-28,10,6,992,244,6,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201702_20170219_20170228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201702_20170219_20170228.nc,0
planned,month,2017-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2017-03-01,2017-03-03,3,3,554,116,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201703_20170301_20170303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201703_20170301_20170303.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat009_lon044,9,44,-45.25,-39.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2018-01-20,2018-01-30,11,7,2075,544,12,133,133,4669896,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat009_lon044_201801_20180120_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat009_lon044_201801_20180120_20180130.nc,0
